Unique ID, Manufacturer, Chemistry, Voltage (Volts)
00287 2012/12/13Hewlett-PackardPrimary, Hewlett-Packard, Lithium Ion, 12.261

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2021-11-10, 08:48:36, OK, 46%, 3.80, 6295, -7387, , 11.167, -7387, 46.5%, , , , , , , , , , , , 
2021-11-10, 08:49:06, OK, 46%, 3.80, 6295, -7387, , 11.167, -7387, 46.5%, , , , , , , , , , , , 
2021-11-10, 08:49:36, OK, 46%, 3.80, 6295, -7387, , 11.167, -7387, 46.5%, , , , , , , , , , , , 
2021-11-10, 08:50:06, OK, 46%, 3.80, 6295, -7387, , 11.167, -7387, 46.5%, , , , , , , , , , , , 
2021-11-10, 08:50:36, OK, 45%, 3.92, 6346, -7150, , 11.162, -7150, 45.4%, , , , , , , , , , , , 
2021-11-10, 08:51:06, OK, 45%, 3.92, 6346, -7150, , 11.162, -7150, 45.4%, , , , , , , , , , , , 
2021-11-10, 08:51:36, OK, 45%, 3.92, 6346, -7150, , 11.162, -7150, 45.4%, , , , , , , , , , , , 
2021-11-10, 08:52:06, OK, 45%, 3.92, 6346, -7150, , 11.162, -7150, 45.4%, , , , , , , , , , , , 
2021-11-10, 08:52:36, OK, 45%, 3.92, 6346, -7150, , 11.162, -7150, 45.4%, , , , , , , , , , , , 
2021-11-10, 08:53:06, OK, 44%, 3.87, 6130, -7236, , 11.148, -7236, 44.3%, , , , , , , , , , , , 
2021-11-10, 08:53:36, OK, 44%, 3.87, 6130, -7236, , 11.148, -7236, 44.3%, , , , , , , , , , , , 
2021-11-10, 08:54:07, OK, 44%, 3.87, 6130, -7236, , 11.148, -7236, 44.3%, , , , , , , , , , , , 
2021-11-10, 08:54:37, OK, 43%, 3.90, 6030, -7214, , 11.139, -7214, 43.5%, , , , , , , , , , , , 
2021-11-10, 08:55:07, OK, 43%, 3.90, 6030, -7214, , 11.139, -7214, 43.5%, , , , , , , , , , , , 
2021-11-10, 08:55:37, OK, 43%, 3.90, 6030, -7214, , 11.139, -7214, 43.5%, , , , , , , , , , , , 
2021-11-10, 08:56:07, OK, 43%, 3.90, 6030, -7214, , 11.139, -7214, 43.5%, , , , , , , , , , , , 
2021-11-10, 08:56:37, OK, 43%, 3.90, 6030, -7214, , 11.139, -7214, 43.5%, , , , , , , , , , , , 
2021-11-10, 08:57:07, OK, 42%, 3.90, 5898, -7204, , 11.129, -7204, 42.5%, , , , , , , , , , , , 
2021-11-10, 08:57:37, OK, 42%, 3.90, 5898, -7204, , 11.129, -7204, 42.5%, , , , , , , , , , , , 
2021-11-10, 08:58:07, OK, 42%, 3.90, 5898, -7204, , 11.129, -7204, 42.5%, , , , , , , , , , , , 
2021-11-10, 08:58:37, OK, 42%, 3.90, 5898, -7204, , 11.129, -7204, 42.5%, , , , , , , , , , , , 
2021-11-10, 08:59:07, OK, 41%, 3.87, 5715, -7258, , 11.118, -7258, 41.5%, , , , , , , , , , , , 
2021-11-10, 08:59:37, OK, 41%, 3.87, 5715, -7258, , 11.118, -7258, 41.5%, , , , , , , , , , , , 
2021-11-10, 09:00:07, OK, 41%, 3.87, 5715, -7258, , 11.118, -7258, 41.5%, , , , , , , , , , , , 
2021-11-10, 09:00:37, OK, 41%, 3.87, 5715, -7258, , 11.118, -7258, 41.5%, , , , , , , , , , , , 
2021-11-10, 09:01:07, OK, 41%, 3.87, 5715, -7258, , 11.118, -7258, 41.5%, , , , , , , , , , , , 
2021-11-10, 09:01:37, OK, 41%, 3.87, 5715, -7204, , 11.103, -7204, 40.5%, , , , , , , , , , , , 
2021-11-10, 09:02:07, OK, 41%, 3.87, 5715, -7204, , 11.103, -7204, 40.5%, , , , , , , , , , , , 
2021-11-10, 09:02:37, OK, 41%, 3.87, 5715, -7204, , 11.103, -7204, 40.5%, , , , , , , , , , , , 
2021-11-10, 09:03:07, OK, 41%, 3.87, 5715, -7204, , 11.103, -7204, 40.5%, , , , , , , , , , , , 
2021-11-10, 09:03:37, OK, 39%, 3.87, 5435, -7268, , 11.097, -7268, 39.5%, , , , , , , , , , , , 
2021-11-10, 09:04:07, OK, 39%, 3.87, 5435, -7268, , 11.097, -7268, 39.5%, , , , , , , , , , , , 
2021-11-10, 09:04:37, OK, 39%, 3.87, 5435, -7268, , 11.097, -7268, 39.5%, , , , , , , , , , , , 
2021-11-10, 09:05:07, OK, 39%, 3.87, 5435, -7268, , 11.097, -7268, 39.5%, , , , , , , , , , , , 
2021-11-10, 09:05:37, OK, 39%, 3.87, 5435, -7268, , 11.097, -7268, 39.5%, , , , , , , , , , , , 
2021-11-10, 09:06:07, OK, 38%, 3.86, 5274, -7290, , 11.089, -7290, 38.4%, , , , , , , , , , , , 
2021-11-10, 09:06:37, OK, 38%, 3.86, 5274, -7290, , 11.089, -7290, 38.4%, , , , , , , , , , , , 
2021-11-10, 09:07:07, OK, 38%, 3.86, 5274, -10670, , 10.943, -10670, 37.9%, , , , , , , , , , , , 
2021-11-10, 09:07:37, OK, 37%, 3.55, 4722, -7895, , 11.009, -7895, 37.3%, , , , , , , , , , , , 
2021-11-10, 09:08:07, OK, 37%, 3.55, 4722, -7895, , 11.009, -7895, 37.3%, , , , , , , , , , , , 
2021-11-10, 09:08:37, OK, 37%, 3.55, 4722, -7895, , 11.009, -7895, 37.3%, , , , , , , , , , , , 
2021-11-10, 09:09:07, OK, 37%, 3.55, 4722, -7895, , 11.009, -7895, 37.3%, , , , , , , , , , , , 
2021-11-10, 09:09:37, OK, 36%, 3.86, 4997, -7290, , 11.065, -7290, 36.4%, , , , , , , , , , , , 
2021-11-10, 09:10:07, OK, 36%, 3.86, 4997, -7290, , 11.065, -7290, 36.4%, , , , , , , , , , , , 
2021-11-10, 09:10:37, OK, 36%, 3.86, 4997, -7290, , 11.065, -7290, 36.4%, , , , , , , , , , , , 
2021-11-10, 09:11:07, OK, 36%, 3.86, 4997, -7290, , 11.065, -7290, 36.4%, , , , , , , , , , , , 
2021-11-10, 09:11:37, OK, 35%, 3.60, 4530, -7819, , 11.042, -7819, 35.4%, , , , , , , , , , , , 
2021-11-10, 09:12:07, OK, 35%, 3.60, 4530, -7819, , 11.042, -7819, 35.4%, , , , , , , , , , , , 
2021-11-10, 09:12:37, OK, 35%, 3.60, 4530, -7819, , 11.042, -7819, 35.4%, , , , , , , , , , , , 
2021-11-10, 09:13:07, OK, 35%, 3.60, 4530, -7819, , 11.042, -7819, 35.4%, , , , , , , , , , , , 
2021-11-10, 09:13:37, OK, 35%, 3.60, 4530, -7819, , 11.042, -7819, 35.4%, , , , , , , , , , , , 
2021-11-10, 09:14:07, OK, 34%, 3.83, 4693, -7322, , 11.041, -7322, 34.4%, , , , , , , , , , , , 
2021-11-10, 09:14:37, OK, 34%, 3.83, 4693, -7322, , 11.041, -7322, 34.4%, , , , , , , , , , , , 
2021-11-10, 09:15:07, OK, 34%, 3.83, 4693, -7322, , 11.041, -7322, 34.4%, , , , , , , , , , , , 
2021-11-10, 09:15:37, OK, 34%, 3.83, 4693, -7322, , 11.041, -7322, 34.4%, , , , , , , , , , , , 
2021-11-10, 09:16:07, OK, 33%, 3.86, 4589, -7268, , 11.045, -7268, 33.3%, , , , , , , , , , , , 
2021-11-10, 09:16:37, OK, 33%, 3.86, 4589, -7268, , 11.045, -7268, 33.3%, , , , , , , , , , , , 
2021-11-10, 09:17:07, OK, 33%, 3.86, 4589, -7268, , 11.045, -7268, 33.3%, , , , , , , , , , , , 
2021-11-10, 09:17:37, OK, 33%, 3.86, 4589, -7268, , 11.045, -7268, 33.3%, , , , , , , , , , , , 
2021-11-10, 09:18:07, OK, 33%, 3.86, 4589, -7247, , 11.036, -7247, 32.5%, , , , , , , , , , , , 
2021-11-10, 09:18:37, OK, 33%, 3.86, 4589, -7247, , 11.036, -7247, 32.5%, , , , , , , , , , , , 
2021-11-10, 09:19:07, OK, 33%, 3.86, 4589, -7247, , 11.036, -7247, 32.5%, , , , , , , , , , , , 
2021-11-10, 09:19:37, OK, 33%, 3.86, 4589, -7247, , 11.036, -7247, 32.5%, , , , , , , , , , , , 
2021-11-10, 09:20:07, OK, 32%, 3.63, 4177, -7549, , 11.024, -7549, 31.5%, , , , , , , , , , , , 
2021-11-10, 09:20:37, OK, 32%, 3.63, 4177, -7549, , 11.024, -7549, 31.5%, , , , , , , , , , , , 
2021-11-10, 09:21:07, OK, 32%, 3.63, 4177, -7549, , 11.024, -7549, 31.5%, , , , , , , , , , , , 
2021-11-10, 09:21:37, OK, 32%, 3.63, 4177, -7549, , 11.024, -7549, 31.5%, , , , , , , , , , , , 
2021-11-10, 09:22:07, OK, 32%, 3.63, 4177, -7549, , 11.024, -7549, 31.5%, , , , , , , , , , , , 
2021-11-10, 09:22:37, OK, 31%, 3.75, 4186, -7290, , 11.015, -7290, 30.5%, , , , , , , , , , , , 
2021-11-10, 09:23:07, OK, 31%, 3.75, 4186, -7290, , 11.015, -7290, 30.5%, , , , , , , , , , , , 
2021-11-10, 09:23:37, OK, 31%, 3.75, 4186, -7290, , 11.015, -7290, 30.5%, , , , , , , , , , , , 
2021-11-10, 09:24:07, OK, 31%, 3.75, 4186, -7290, , 11.015, -7290, 30.5%, , , , , , , , , , , , 
2021-11-10, 09:24:37, OK, 29%, 3.82, 3989, -7387, , 11.014, -7387, 29.5%, , , , , , , , , , , , 
2021-11-10, 09:25:07, OK, 29%, 3.82, 3989, -7387, , 11.014, -7387, 29.5%, , , , , , , , , , , , 
2021-11-10, 09:25:37, OK, 29%, 3.82, 3989, -7387, , 11.014, -7387, 29.5%, , , , , , , , , , , , 
2021-11-10, 09:26:07, OK, 29%, 3.82, 3989, -7387, , 11.014, -7387, 29.5%, , , , , , , , , , , , 
2021-11-10, 09:26:37, OK, 28%, 3.88, 3916, -7268, , 10.998, -7268, 28.5%, , , , , , , , , , , , 
2021-11-10, 09:27:07, OK, 28%, 3.88, 3916, -7268, , 10.998, -7268, 28.5%, , , , , , , , , , , , 
2021-11-10, 09:27:37, OK, 28%, 3.88, 3916, -7268, , 10.998, -7268, 28.5%, , , , , , , , , , , , 
2021-11-10, 09:28:07, OK, 28%, 3.88, 3916, -7268, , 10.998, -7268, 28.5%, , , , , , , , , , , , 
2021-11-10, 09:28:37, OK, 28%, 3.88, 3916, -7268, , 10.998, -7268, 28.5%, , , , , , , , , , , , 
2021-11-10, 09:29:07, OK, 27%, 3.87, 3765, -7279, , 11.001, -7279, 27.4%, , , , , , , , , , , , 
2021-11-10, 09:29:37, OK, 27%, 3.87, 3765, -7279, , 11.001, -7279, 27.4%, , , , , , , , , , , , 
2021-11-10, 09:30:07, OK, 27%, 3.87, 3765, -7279, , 11.001, -7279, 27.4%, , , , , , , , , , , , 
2021-11-10, 09:30:37, OK, 27%, 3.87, 3765, -7279, , 11.001, -7279, 27.4%, , , , , , , , , , , , 
2021-11-10, 09:31:07, OK, 26%, 3.82, 3573, -7387, , 10.952, -7387, 26.4%, , , , , , , , , , , , 
2021-11-10, 09:31:37, OK, 26%, 3.82, 3573, -7387, , 10.952, -7387, 26.4%, , , , , , , , , , , , 
2021-11-10, 09:32:07, OK, 26%, 3.82, 3573, -7387, , 10.952, -7387, 26.4%, , , , , , , , , , , , 
2021-11-10, 09:32:37, OK, 26%, 3.82, 3573, -7387, , 10.952, -7387, 26.4%, , , , , , , , , , , , 
2021-11-10, 09:33:07, OK, 26%, 3.82, 3573, -7387, , 10.952, -7387, 26.4%, , , , , , , , , , , , 
2021-11-10, 09:33:37, OK, 25%, 3.86, 3477, -7301, , 10.984, -7301, 25.4%, , , , , , , , , , , , 
2021-11-10, 09:34:07, OK, 25%, 3.86, 3477, -7301, , 10.984, -7301, 25.4%, , , , , , , , , , , , 
2021-11-10, 09:34:37, OK, 25%, 3.86, 3477, -7301, , 10.984, -7301, 25.4%, , , , , , , , , , , , 
2021-11-10, 09:35:08, OK, 25%, 3.86, 3477, -7344, , 10.980, -7344, 24.5%, , , , , , , , , , , , 
2021-11-10, 09:35:38, OK, 25%, 3.86, 3477, -7344, , 10.980, -7344, 24.5%, , , , , , , , , , , , 
2021-11-10, 09:36:08, OK, 25%, 3.86, 3477, -7344, , 10.980, -7344, 24.5%, , , , , , , , , , , , 
2021-11-10, 09:36:38, OK, 25%, 3.86, 3477, -7344, , 10.980, -7344, 24.5%, , , , , , , , , , , , 
2021-11-10, 09:37:08, OK, 25%, 3.86, 3477, -7344, , 10.980, -7344, 24.5%, , , , , , , , , , , , 
2021-11-10, 09:37:38, OK, 23%, 3.86, 3197, -7344, , 10.974, -7344, 23.5%, , , , , , , , , , , , 
2021-11-10, 09:38:08, OK, 23%, 3.86, 3197, -7344, , 10.974, -7344, 23.5%, , , , , , , , , , , , 
2021-11-10, 09:38:38, OK, 23%, 3.86, 3197, -7344, , 10.974, -7344, 23.5%, , , , , , , , , , , , 
2021-11-10, 09:39:08, OK, 23%, 3.86, 3197, -7344, , 10.974, -7344, 23.5%, , , , , , , , , , , , 
2021-11-10, 09:39:38, OK, 22%, 3.89, 3077, -7301, , 10.969, -7301, 22.5%, , , , , , , , , , , , 
2021-11-10, 09:40:08, OK, 22%, 3.89, 3077, -7301, , 10.969, -7301, 22.5%, , , , , , , , , , , , 
2021-11-10, 09:40:38, OK, 22%, 3.89, 3077, -7301, , 10.969, -7301, 22.5%, , , , , , , , , , , , 
2021-11-10, 09:41:08, OK, 22%, 3.89, 3077, -7301, , 10.969, -7301, 22.5%, , , , , , , , , , , , 
2021-11-10, 09:41:38, OK, 22%, 3.89, 3077, -7301, , 10.969, -7301, 22.5%, , , , , , , , , , , , 
2021-11-10, 09:42:08, OK, 21%, 3.72, 2810, -7636, , 10.956, -7636, 21.5%, , , , , , , , , , , , 
2021-11-10, 09:42:38, OK, 21%, 3.72, 2810, -7636, , 10.956, -7636, 21.5%, , , , , , , , , , , , 
2021-11-10, 09:43:08, OK, 21%, 3.72, 2810, -7636, , 10.956, -7636, 21.5%, , , , , , , , , , , , 
2021-11-10, 09:43:38, OK, 21%, 3.72, 2810, -7636, , 10.956, -7636, 21.5%, , , , , , , , , , , , 
2021-11-10, 09:44:08, OK, 20%, 3.87, 2788, -7333, , 10.952, -7333, 20.4%, , , , , , , , , , , , 
2021-11-10, 09:44:38, OK, 20%, 3.87, 2788, -7333, , 10.952, -7333, 20.4%, , , , , , , , , , , , 
2021-11-10, 09:45:08, OK, 20%, 3.87, 2788, -7333, , 10.952, -7333, 20.4%, , , , , , , , , , , , 
2021-11-10, 09:45:38, OK, 20%, 3.87, 2788, -7333, , 10.952, -7333, 20.4%, , , , , , , , , , , , 
2021-11-10, 09:46:08, OK, 19%, 3.86, 2639, -7366, , 10.947, -7366, 19.4%, , , , , , , , , , , , 
2021-11-10, 09:46:38, OK, 19%, 3.86, 2639, -7366, , 10.947, -7366, 19.4%, , , , , , , , , , , , 
2021-11-10, 09:47:08, OK, 19%, 3.86, 2639, -7366, , 10.947, -7366, 19.4%, , , , , , , , , , , , 
2021-11-10, 09:47:38, OK, 19%, 3.86, 2639, -7366, , 10.947, -7366, 19.4%, , , , , , , , , , , , 
2021-11-10, 09:48:08, OK, 19%, 3.86, 2639, -7366, , 10.947, -7366, 19.4%, , , , , , , , , , , , 
2021-11-10, 09:48:38, OK, 18%, 3.58, 2318, -7949, , 10.928, -7949, 18.4%, , , , , , , , , , , , 
2021-11-10, 09:49:08, OK, 18%, 3.58, 2318, -7949, , 10.928, -7949, 18.4%, , , , , , , , , , , , 
2021-11-10, 09:49:38, OK, 18%, 3.58, 2318, -7949, , 10.928, -7949, 18.4%, , , , , , , , , , , , 
2021-11-10, 09:50:08, OK, 18%, 3.58, 2318, -7949, , 10.928, -7949, 18.4%, , , , , , , , , , , , 
2021-11-10, 09:50:38, OK, 17%, 3.86, 2361, -7376, , 10.937, -7376, 17.4%, , , , , , , , , , , , 
2021-11-10, 09:51:08, OK, 17%, 3.86, 2361, -7376, , 10.937, -7376, 17.4%, , , , , , , , , , , , 
2021-11-10, 09:51:38, OK, 17%, 3.86, 2361, -7376, , 10.937, -7376, 17.4%, , , , , , , , , , , , 
2021-11-10, 09:52:08, OK, 17%, 3.86, 2361, -7376, , 10.937, -7376, 17.4%, , , , , , , , , , , , 
2021-11-10, 09:52:38, OK, 16%, 3.84, 2214, -7409, , 10.933, -7409, 16.4%, , , , , , , , , , , , 
2021-11-10, 09:53:08, OK, 16%, 3.84, 2214, -7409, , 10.933, -7409, 16.4%, , , , , , , , , , , , 
2021-11-10, 09:53:38, OK, 16%, 3.84, 2214, -7409, , 10.933, -7409, 16.4%, , , , , , , , , , , , 
2021-11-10, 09:54:08, OK, 16%, 3.84, 2214, -7409, , 10.933, -7409, 16.4%, , , , , , , , , , , , 
2021-11-10, 09:54:38, OK, 16%, 3.84, 2214, -7409, , 10.933, -7409, 16.4%, , , , , , , , , , , , 
2021-11-10, 09:55:08, OK, 15%, 3.82, 2063, -7463, , 10.926, -7463, 15.4%, , , , , , , , , , , , 
2021-11-10, 09:55:38, OK, 15%, 3.82, 2063, -7463, , 10.926, -7463, 15.4%, , , , , , , , , , , , 
2021-11-10, 09:56:08, OK, 15%, 3.82, 2063, -7463, , 10.926, -7463, 15.4%, , , , , , , , , , , , 
2021-11-10, 09:56:38, OK, 15%, 3.82, 2063, -7463, , 10.926, -7463, 15.4%, , , , , , , , , , , , 
2021-11-10, 09:57:08, OK, 14%, 3.85, 1942, -7387, , 10.889, -7387, 14.3%, , , , , , , , , , , , 
2021-11-10, 09:57:38, OK, 14%, 3.85, 1942, -7387, , 10.889, -7387, 14.3%, , , , , , , , , , , , 
2021-11-10, 09:58:08, OK, 14%, 3.85, 1942, -7387, , 10.889, -7387, 14.3%, , , , , , , , , , , , 
2021-11-10, 09:58:38, OK, 14%, 3.85, 1942, -7387, , 10.889, -7387, 14.3%, , , , , , , , , , , , 
2021-11-10, 09:59:08, OK, 14%, 3.85, 1942, -7474, , 10.917, -7474, 13.5%, , , , , , , , , , , , 
2021-11-10, 09:59:38, OK, 14%, 3.85, 1942, -7474, , 10.917, -7474, 13.5%, , , , , , , , , , , , 
2021-11-10, 10:00:08, OK, 14%, 3.85, 1942, -7474, , 10.917, -7474, 13.5%, , , , , , , , , , , , 
2021-11-10, 10:00:38, OK, 14%, 3.85, 1942, -7474, , 10.917, -7474, 13.5%, , , , , , , , , , , , 
2021-11-10, 10:01:08, OK, 12%, 3.90, 1684, -7409, , 10.879, -7409, 12.5%, , , , , , , , , , , , 
2021-11-10, 10:01:38, OK, 12%, 3.90, 1684, -7409, , 10.879, -7409, 12.5%, , , , , , , , , , , , 
2021-11-10, 10:02:08, OK, 12%, 3.90, 1684, -7409, , 10.879, -7409, 12.5%, , , , , , , , , , , , 
2021-11-10, 10:02:38, OK, 12%, 3.90, 1684, -7409, , 10.879, -7409, 12.5%, , , , , , , , , , , , 
2021-11-10, 10:03:08, OK, 11%, 3.72, 1475, -7776, , 10.878, -7776, 11.5%, , , , , , , , , , , , 
2021-11-10, 10:03:38, OK, 11%, 3.72, 1475, -7776, , 10.878, -7776, 11.5%, , , , , , , , , , , , 
2021-11-10, 10:04:08, OK, 11%, 3.72, 1475, -7776, , 10.878, -7776, 11.5%, , , , , , , , , , , , 
2021-11-10, 10:04:38, OK, 11%, 3.72, 1475, -7776, , 10.878, -7776, 11.5%, , , , , , , , , , , , 
2021-11-10, 10:05:08, OK, 11%, 3.72, 1475, -7776, , 10.878, -7776, 11.5%, , , , , , , , , , , , 
2021-11-10, 10:05:38, OK, 10%, 3.92, 1411, -7409, , 10.898, -7409, 10.5%, , , , , , , , , , , , 
2021-11-10, 10:06:08, OK, 10%, 3.92, 1411, -7409, , 10.898, -7409, 10.5%, , , , , , , , , , , , 
2021-11-10, 10:06:38, OK, 10%, 3.92, 1411, -7409, , 10.898, -7409, 10.5%, , , , , , , , , , , , 
2021-11-10, 10:07:08, OK, 10%, 3.92, 1411, -7409, , 10.896, -7409, 9.6%, , , , , , , , , , , , 
2021-11-10, 10:07:38, OK, 9%, 3.90, 1262, -7452, , 10.898, -7452, 9.4%, , , , , , , , , , , , 
2021-11-10, 10:08:08, OK, 9%, 3.90, 1262, -7452, , 10.898, -7452, 9.4%, , , , , , , , , , , , 
2021-11-10, 10:08:38, OK, 9%, 3.90, 1262, -7366, , 10.894, -7366, 8.9%, , , , , , , , , , , , 
2021-11-10, 10:09:08, OK, 9%, 3.90, 1262, -7366, , 10.894, -7366, 8.9%, , , , , , , , , , , , 
2021-11-10, 10:09:38, OK, 9%, 3.90, 1262, -7366, , 10.894, -7366, 8.9%, , , , , , , , , , , , 
2021-11-10, 10:10:08, OK, 8%, 3.77, 1087, -7700, , 10.888, -7700, 8.4%, , , , , , , , , , , , 
2021-11-10, 10:10:38, OK, 8%, 3.77, 1087, -7700, , 10.888, -7700, 8.4%, , , , , , , , , , , , 
2021-11-10, 10:11:08, OK, 8%, 3.64, 1047, -7387, , 10.888, -7387, 7.7%, , , , , , , , , , , , 
2021-11-10, 10:11:38, OK, 8%, 3.64, 1047, -7387, , 10.888, -7387, 7.7%, , , , , , , , , , , , 
2021-11-10, 10:12:08, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:12:38, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:13:08, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:13:38, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:14:08, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:14:38, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:15:08, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:15:38, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:16:08, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:16:38, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:17:08, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:17:38, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:18:08, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:18:38, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:19:08, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:19:38, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:20:08, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:20:38, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:21:09, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:21:39, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:22:09, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:22:39, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:23:09, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:23:39, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:24:09, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:24:39, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:25:09, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:25:39, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:26:09, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:26:39, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:27:09, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:27:39, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:28:09, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:28:39, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:29:09, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:29:39, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:30:09, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:30:39, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:31:09, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:31:39, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:32:09, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:32:39, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:33:09, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:33:39, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:34:09, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:34:39, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:35:09, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:35:39, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:36:09, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:36:39, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
2021-11-10, 10:37:09, OK, 7%, 3.94, 994, -7430, , 10.885, -7430, 7.4%, , , , , , , , , , , , 
